sample_id,submission_date,analysis_date_time,compound_1,compound_2,compound_3,compound_4,compound_5
TR_082,2018-10-27,30/12/2018 15:30,17.844555286347294,8.78535622634817,26.589944053309075,27.22909637448943,15.483562319565031
TR_083,2018-10-27,30/12/2018 15:30,16.39815931937465,11.76374740805096,27.645608829506497,26.147819314171993,14.52851261094944
TR_084,2018-10-27,30/12/2018 15:30,17.020756064156192,11.44841277574938,27.46769830859079,24.423100061146915,14.312450617259554
TR_085,2018-10-27,30/12/2018 15:30,9.011667513187342,6.1161317124335275,12.627900803633441,11.338134894471144,8.46101885041964
TR_086,2018-10-27,30/12/2018 15:30,8.358798788693354,8.159383581242533,12.6342397440975,11.814237904972318,7.380317928918881
TR_087,2018-10-27,30/12/2018 15:30,8.91522040345487,8.9049078907574,12.172618662471542,11.322722059811714,8.926200756799268
TR_088,2018-10-27,30/12/2018 15:30,3.129575808687873,4.106122082856414,0.31101029144839304,2.3849897890291514,4.1860740125830045
TR_089,2018-10-27,30/12/2018 15:30,3.1308271029742953,4.815480791576615,0.30139682617626457,1.8773356641827466,4.082796591683869
TR_090,2018-10-27,30/12/2018 15:30,2.977651644019094,5.111741906016684,0.2924695696567162,2.1082568459799718,3.959077361893233
TR_091,2018-11-27,30/12/2018 15:30,13.947667005713706,19.080185056683327,23.51471375591632,23.963788749295617,22.689036880674454
TR_092,2018-11-27,30/12/2018 15:30,14.024349667577066,24.50403274218668,23.862520026583365,24.53443633626506,23.207654629972048
TR_093,2018-11-27,30/12/2018 15:30,13.50319173849417,25.06071402041079,23.94511184381399,23.08454441196293,23.860928262872733
TR_094,2018-11-27,30/12/2018 15:30,7.175578287790233,12.808950258395303,11.265215144872526,12.058200820202897,12.930465282578576
TR_095,2018-11-27,30/12/2018 15:30,7.523316079747796,13.737842582684147,11.295636114776086,11.38198724956921,13.059042241685777
TR_096,2018-11-27,30/12/2018 15:30,7.592094838461077,13.975661548579378,10.887704119395284,12.020580178706274,11.776432454241329
TR_097,2018-11-27,30/12/2018 15:30,2.2997612942998837,6.676919161076847,0.2653993316098279,1.9939760356857512,6.690132038185391
TR_098,2018-11-27,30/12/2018 15:30,2.4461279778793643,4.581866151145202,0.26479494659184927,2.1227948514428787,6.611261310387775
TR_099,2018-11-27,30/12/2018 15:30,2.608026369526116,4.498442006212672,0.267463274819528,1.7263622329521968,6.422057180864738
TR_100,2018-12-27,30/12/2018 15:30,9.642229040415337,17.714900227728542,19.529946828066656,27.92624655997805,29.384925359135867
TR_101,2018-12-27,30/12/2018 15:30,9.39040912338845,17.23496705134179,19.89972657114626,26.107684782978545,26.941652657147422
TR_102,2018-12-27,30/12/2018 15:30,9.005846084271107,16.76728713988426,19.861598464325166,25.2121642640244,28.706257907850024
TR_103,2018-12-27,30/12/2018 15:30,5.814327561275887,8.17321821883025,9.667356789415823,12.528109517371968,14.351177004958881
TR_104,2018-12-27,30/12/2018 15:30,5.063066924925834,6.8912806885586315,9.242188980035946,9.353894265694544,15.016870722850543
TR_105,2018-12-27,30/12/2018 15:30,5.42380783221483,6.986895789606341,9.070664860275803,13.175143182651077,14.31209290664602
TR_106,2018-12-27,30/12/2018 15:30,1.6579926258863698,3.5722509695029734,0.229723611125858,1.9556284665095376,7.808400455308294
TR_107,2018-12-27,30/12/2018 15:30,1.5644804877793494,2.3749781631301667,0.21269870759936374,1.869969584134485,7.889527383603225
TR_108,2018-12-27,30/12/2018 15:30,1.6551129709960253,2.4420176577272783,0.22793540365421083,1.6142953631327637,7.850149289866525
